Time_Step,Actual_Current_A
1,0.9817037757545974
2,0.9521203496627091
3,0.991509926307742
4,0.9956924237606066
5,0.9320772258496156
6,0.946352050849029
7,0.9778124888696803
8,0.9680426629684412
9,0.9746303745349056
10,0.9562330335933812
11,0.9943467554469823
12,0.9921114225794369
13,0.9764526753463467
14,0.9997993065532967
15,0.985285205529545
16,0.9560955658165687
17,0.983112517249815
18,0.953904582781762
19,0.99432590662876
20,0.9739016299583024
21,0.9709330280020042
22,0.9600195500231132
23,1.0018959094508286
24,0.9716003513944863
25,0.9655767879124116
26,0.967253061889259
27,0.9867108020821737
28,0.9830397694160097
29,0.9840801174551117
30,0.9844780620661734
31,1.02211624721915
32,0.9660588696395385
33,0.9637306599604262
34,0.9570969999785467
35,0.9885515472966608
36,0.9998373904398596
37,0.9724931559315927
38,0.9565165575068244
39,0.9568614132547927
40,0.9893130413321434
41,0.9913515917664757
42,0.9869493939027143
43,0.9603587864396487
44,0.9801075491074678
45,0.977567087801096
46,0.9798111491280382
47,0.9941714331148601
48,0.979919102073043
49,0.9899360983875817
50,0.9764867395287556
51,0.9813606267711796
52,0.9888883409684479
53,0.9429425719631753
54,0.9679672332401393
55,0.9646518016055585
56,0.9609446873386465
57,0.968946870473013
58,1.0078887088471566
59,0.9559517154547487
60,0.9963021238010126
61,0.9379768650244523
62,0.967632529340313
63,0.9785805674323101
64,0.9878968912899041
65,0.9906469847554428
66,0.9924536391743983
67,0.9673280484105343
68,0.9648282605613795
69,0.9938754693876574
70,0.9707913048526045
71,0.9469349008865657
72,0.9500676812919234
73,0.9547720497079645
74,0.9859375363691828
75,0.9781333661935524
76,0.9901906777894909
77,0.9656004417805962
78,0.9784878732036877
79,0.9887629886672814
80,0.9681943761261548
81,0.9850490552262631
82,0.9604376292965336
83,0.9670128153755684
84,0.9666017663320368
85,0.9486915277970411
86,0.9857133945772828
87,0.9646731485155401
88,0.9752748706120091
89,0.98557642649593
90,0.9848236858726588
91,0.9896384723974013
92,0.9728333193407926
93,0.9656874371350286
94,0.9732461993600592
95,0.9378786424529233
96,0.943163525606692
97,0.9459006085282031
98,0.9530605697927674
99,0.9837950329879156
100,0.9550794607820786
101,0.9016804238111334
102,0.9385830225512934
103,0.9021621926366487
104,0.926225342506276
105,0.8894604110397828
106,0.9054803737269121
107,0.8890995147919672
108,0.9025412723301877
109,0.9284867790240627
110,0.8719989506897684
111,0.9195573201580088
112,0.9152301832513101
113,0.8969287009746706
114,0.878186727203454
115,0.9115868491697051
116,0.8983511604005964
117,0.9151188766498035
118,0.9104807472015157
119,0.9452391356090601
120,0.9047341761955935
121,0.887483055162319
122,0.9139440639690389
123,0.9148399270473788
124,0.9399021266552896
125,0.9283724474101207
126,0.9178511633012892
127,0.9421926636068304
128,0.8838472128048973
129,0.8959254662795055
130,0.8896153292890785
131,0.9014241843305731
132,0.8797129047537613
133,0.9239733208299169
134,0.905111100663827
135,0.8776422615209416
136,0.8876572602134342
137,0.9168973046439043
138,0.9284387844936765
139,0.9539280796172194
140,0.9741049742521612
141,1.455
142,0.5
143,0.3579458263986239
144,0.3242510851192352
145,0.29683088926244855
146,0.35442507509625204
147,0.32848941371255214
148,0.3380314257556875
149,0.33330967682256457
150,0.34462101872600676
151,0.3735835255389034
152,0.35176916561868826
153,0.34419276391107145
154,0.3231443099321805
155,0.3078076093270954
156,0.33632861018224003
157,0.34670921878036026
158,0.39043031792591715
159,0.3511265885153492
160,0.3715857482645534
161,0.3360169056350603
162,0.31956134960599136
163,0.32483719770642305
164,0.3305945744511419
165,0.3990832735784439
166,0.3282867196986147
167,0.36812374088967226
168,0.32632974772591133
169,0.3703577523089818
170,0.3572388231865407
171,0.3442406904562058
172,0.34702169937274957
173,0.33228509530969463
174,0.3587057328355699
175,0.33708039647182125
176,0.318585461669586
177,0.3173294982163291
178,0.35214211002533086
179,0.3858981901538504
180,0.3518397987257625
181,0.3451526801733628
182,0.354859827350461
183,0.37934404180096376
184,0.35326518003273255
185,0.3381377464599903
186,0.37455092904143733
187,0.3582901545230787
188,0.3848581438079038
189,0.35239762649332573
190,0.318612743238708
191,0.315164179218104
192,0.38762227037354996
193,0.5659206458572326
194,0.5240505773077828
195,0.5195698789350083
196,0.5601517744293285
197,0.5036449949950433
198,0.5083160055829719
199,0.542153189483159
200,0.5193186872970891
201,0.5278873189321585
202,0.5244042562324608
203,0.5354266400735765
204,0.5589646009489018
205,0.5299928679518384
206,0.5421666534520909
207,0.4828962137773175
208,0.5269281951575374
209,0.5094489340535568
210,0.5011861126706803
211,0.5086806479275675
212,0.5206492843045821
213,0.5481498559318323
214,0.4988193602097296
215,0.5286738928370772
216,0.5173482724666613
217,0.5207911919240369
218,0.5500606721567013
219,0.5398385396140863
220,0.5574227583637403
221,0.5246008750565022
222,0.5126892625432445
223,0.523075106028629
224,0.5333349294079669
225,0.5318846138859816
226,0.5041434624108659
227,0.5299907751958133
228,0.5330210232630559
229,0.5833844288257463
230,0.5692905814481968
231,0.509228646287706
232,0.5216775660459182
233,0.495804275959586
234,0.5150044456928033
235,0.5349433100789875
236,0.5545287796595412
237,0.5119601555696406
238,0.5136087783185085
239,0.4807596413457496
240,0.524421349748012
241,0.2867517117628087
242,0.2974112114526785
243,0.29046278443664825
244,0.30611474891494883
245,0.2728454321728674
246,0.2786590950921802
247,0.35058494224056597
248,0.2822515483745194
249,0.2860642884309072
250,0.34473827056642625
251,0.36610134338480815
252,0.2845686674234932
253,0.3006350208642394
254,0.3148311110188102
255,0.3425739528881118
256,0.28826285843143523
257,0.3030944430811578
258,0.32354675152123485
259,0.010608596446799711
260,0.005743063572619405
261,0.007197062212903753
262,0.00024937485021989114
263,0.006570957536152009
264,0.006401675059946269
265,0.009393019337757536
266,0.004668036687085904
267,0.010829231135270834
268,0.014076294906918972
269,0.008932575966010797
270,0.010110538450395222
271,0.008318932085467204
272,0.008000506358548485
273,0.003670651798742915
274,0.009898965570039848
275,0.0074162804095190635
276,0.020559009853583568
277,0.017440129414851457
278,0.010315079315339004
279,0.0034216567418313953
280,0.0013255311680994922
281,0.015146857718533191
282,0.00957649535088283
283,0.010880860420349666
284,0.0024675159218451558
285,0.013564630889349085
286,0.010726522029286178
287,0.0013374158935131322
288,0.005170851155300306
289,0.009582303226139118
290,0.008314800790137461
291,0.00624697288517867
292,0.007379070391604235
293,0.006488135730758688
294,0.008915375072614811
295,0.01682895183795894
296,0.007399950645587785
297,0.006578898412941895
298,0.009059074528234682
299,0.009775963938122597
300,0.005768512512072261
301,0.0025403306948714958
302,0.009967972902284659
303,0.018364101284985113
304,0.0012031684294968262
305,0.01318296808218913
306,0.0060288486612626365
307,0.007632053925026916
308,0.0016826089357763058
309,0.00599326296586474
310,0.015800267568193752
311,0.011495931451926242
312,0.018393869632459665
313,0.015064471333866163
314,0.010634520073577458
315,0.018463607157006755
316,0.010633958952429794
317,0.012967929060782354
318,0.00622057427879175
319,0.00839927489515523
320,0.003815457060198339
321,0.013937503607569119
322,0.0009301782613108066
323,0.012694102054505968
324,0.006856093654969043
325,0.015027482560803915
326,0.012505213932387559
327,0.01892387694588081
328,0.01238464814683187
329,0.0014322415339194441
330,0.0075982809626107956
331,0.0009679568444311048
332,0.0048903209458023515
333,0.01706737059966033
334,0.011825202865386176
335,0.003806417428527522
336,0.0019176958013576067
337,0.008196692557257565
338,0.0007006391037132336
339,0.003973158335620513
340,0.009872056829307464
341,0.07849929677842556
342,0.011782514617062007
343,0.32521725154939296
344,0.0
345,0.19218598849714363
346,0.14288113872610084
347,0.14704179345862423
348,0.2980775562486805
349,0.06165017784005747
350,0.15980019372360016
351,0.26130453436726436
352,0.4514514874068374
353,0.32590895524594554
354,0.42166457290974735
355,0.19651298946331122
356,0.27586854198394467
357,0.49778396839765443
358,0.3771480339224128
359,0.45117251384075896
360,0.5457782194160613
361,0.09334772048929108
362,0.22384847651932674
363,0.3678006900239244
364,0.17895811103059628
365,0.28762249137255075
366,0.37448608072192263
367,0.29353429640417966
368,0.34505868846414345
369,0.3853383828805918
370,0.5529254876836277
371,0.585224897425628
372,0.3287060093330053
373,0.27239228710401503
374,0.4956147655950374
375,0.4463722689410581
376,0.55
377,0.73
378,0.86
379,0.91
380,0.88
381,0.82
382,0.68
383,0.56
384,0.5
385,0.4249075937427723
386,0.30917606684118515
387,0.4644950706656282
388,0.48722068532024576
389,0.22152083925118873
390,0.5017439333149297
391,0.3927200257924939
392,0.3256504799551754
393,0.24229292480441422
394,0.3658220694535525
395,0.3938854052319595
396,0.3625208864016978
397,0.2795618689514536
398,0.2804662723801383
399,0.47054006714715074
400,0.40477177591192365
401,0.4284608984452191
402,0.46290704042713293
403,0.8470775021506866
404,0.8556862979043867
405,0.832366358082503
406,0.8998611354802718
407,0.8622007246575576
408,0.921594674221269
409,0.9229358804288517
410,0.8571191275803877
411,0.9475040289572667
412,0.8320104242559803
413,0.8122597187012722
414,0.837209292777656
415,0.8546993018548897
416,0.9084401255296249
417,0.9677922849750327
418,0.8553796757568372
419,0.958
420,0.958
421,0.958
422,0.958
423,0.9525774601299859
424,0.9487490710953205
425,0.9523536054408224
426,0.9568036157377688
427,0.9397024664609475
428,0.9637910212079766
429,0.9487951001251536
430,0.9478250593377612
431,0.944671227064023
432,0.9585225441595635
433,0.9567248633850572
434,0.9607110884126147
435,0.9582516119555649
436,0.9538410345975271
437,0.9542996249398441
438,0.9585467058585241
439,0.9458567090475882
440,0.9516787273813057
441,0.9546731021812966
442,0.9488322271795093
443,0.9570516541712218
444,0.9495348561491661
445,0.9567095791719211
446,0.9529843630596178
447,0.9552379247810717
448,0.9413764295971208
449,0.9459779171693489
450,0.9614119814279654
451,0.9532466042458614
452,0.9514307719991973
453,0.9587459052047785
454,0.9572562223566145
455,0.9516726897604513
456,0.9474984337698386
457,0.9657265437906121
458,0.9568350431654049
459,0.940995614220623
460,0.9578762582802969
461,0.95737934608822
462,0.9576974246450244
463,0.9491727360307091
464,0.9622993187465608
465,0.9467640041000918
466,0.9604779496617674
467,0.9540481052376711
468,0.9638813722720067
469,0.9492797172158545
470,0.9568749677344165
471,0.9579138209705377
472,0.9497336752622061
473,0.9520787654870188
474,0.9490977803181349
475,0.9553477029980451
476,0.9568198133760969
477,0.9499584079816158
478,0.9544215491685571
479,0.9479268027571703
480,0.9483523079722176
481,0.9385418920080202
482,0.9437817042944322
483,0.9472824639605161
484,0.9527572793024647
485,0.9626423099483417
486,0.9538832908563282
487,0.9526395267621254
488,0.9544353075672256
489,0.9421895809776374
490,0.9523386604110426
491,0.9459232020569408
492,0.9479839559383024
493,0.9662541078220633
494,0.9649316095772787
495,0.9588400660675614
496,0.9558010520166775
497,0.9555251903724062
498,0.945244167963886
499,0.9432118438788992
500,0.9543430395253552
501,0.9488696472992785
502,0.9465629618445548
503,0.9514377432052089
504,0.9514926883062259
505,0.9533245634013527
506,0.9468228022497979
507,0.9521211553680056
508,0.9433248470277354
509,0.9605878260360464
510,0.9626344257631819
511,0.9442692071389746
512,0.9549911512001242
513,0.9504531790516627
514,0.9527960079800964
515,0.9524399671041133
516,0.9603516174455334
517,0.9558729016182154
518,0.9459203782705762
519,0.952561270492034
520,0.951877061728495
521,0.9464123962696032
522,0.9534303668258359
523,0.9518404746042766
524,0.9615149180946168
525,0.9506848931529303
526,0.9550869503548672
527,0.9362649075953595
528,0.9402567252395815
529,0.9542906131634806
530,0.952903343522658
531,0.95836173433661
532,0.9439343018752586
533,0.9500062652078477
534,0.9345533572374078
535,0.9461438202761048
536,0.9489666435498831
537,0.9513216914338442
538,0.9481165267569853
539,0.9586787284277668
540,0.9418652875272276
541,0.9430183209153631
542,0.9552224988197402
543,0.9493462225920402
544,0.961355858645429
545,0.9568238548856088
546,0.9543286534897824
547,0.9400013984538734
548,0.9476767311900901
549,0.953875900393942
550,0.9474930839361171
551,0.9539750122839773
552,0.954095040453211
553,0.9461812308099325
554,0.9442039743153354
555,0.9587724692876423
556,0.9523382868445808
557,0.9523848733935378
558,0.95873006232207
559,0.9641324453201062
560,0.9323345404013301
561,0.9567275868030133
562,0.9539889211287024
563,0.9462253869781927
564,0.9550778987913742
565,0.9474990117630226
566,0.9575827001494086
567,0.9548358287689548
568,0.9504747747245713
569,0.9442648494607885
570,0.9485242459945117
571,0.9427469244670036
572,0.9437880564056151
573,0.9490787357509152
574,0.9472314025041557
575,0.9439965545318362
576,0.9578945104451845
577,0.9446803730088462
578,0.9478257390648507
579,0.9479848739217883
580,0.9348561606594384
